No.,UserID,Date,Tweet
637,c5e828ca533df6a8bacb1cfd9e1add8ad37473420e41b076cc9883f2f26b1662,12-02-2016 16:33,RT @AtiqRehmanPAT: @AtiqRehmanPAT  #MWFsupportingPeopleOfSyria thousands of refugees living in camps and waiting for your help @minhajwelfa…
638,84364274451b569f95e7f8f0a359d1d64f8b85977485f40c7651150929e65554,12-02-2016 16:33,RT @AtiqRehmanPAT: @AtiqRehmanPAT  #MWFsupportingPeopleOfSyria thousands of refugees living in camps and waiting for your help @minhajwelfa…
639,70ddd0c29558d946012b5e47b118bdf54c729496fc482118c42a9a17ffc2a78c,12-02-2016 16:33,RT @AtiqRehmanPAT: @AtiqRehmanPAT  #MWFsupportingPeopleOfSyria thousands of refugees living in camps and waiting for your help @minhajwelfa…
640,76aceec4732f24d792ea7957e47dee93f8cfd0115a63520620baa8af52dc768f,12-02-2016 16:33,"RT @yueyuea: Sweden: Unidentified thief who kicked, spat and hit mothers of young is Merkel Muslim…  … https://t.co/vLsMTk4qoA https://t.co…"
641,913e79bacb7c698889b734666470e673b9f2c95e65172918a0f0adca32052a84,12-02-2016 16:33,RT @AtiqRehmanPAT: @AtiqRehmanPAT  #MWFsupportingPeopleOfSyria thousands of refugees living in camps and waiting for your help @minhajwelfa…
642,ee3649d2967f593111b329db6a26f8ad480ba12f0d0740c659fefdea41bcfeb5,12-02-2016 16:33,RT @AtiqRehmanPAT: @AtiqRehmanPAT  #MWFsupportingPeopleOfSyria thousands of refugees living in camps and waiting for your help @minhajwelfa…
643,1cbcf0579f76c11edf1381289a5780f9f4df8dedca79e03029d8d4e679428467,12-02-2016 16:33,RT @AtiqRehmanPAT: @AtiqRehmanPAT  #MWFsupportingPeopleOfSyria thousands of refugees living in camps and waiting for your help @minhajwelfa…
644,cdacf049fc6770cb24a1103dfc020acd87ca1d1e87b7cd5d19d36e17ba0669eb,12-02-2016 16:33,RT @AtiqRehmanPAT: @AtiqRehmanPAT  #MWFsupportingPeopleOfSyria thousands of refugees living in camps and waiting for your help @minhajwelfa…
645,c5bc0a76ad72b85fc105ef9c2f31319f0a93b8a9ba2af5563db5c6ba0339f8c2,12-02-2016 16:33,RT @AtiqRehmanPAT: @AtiqRehmanPAT  #MWFsupportingPeopleOfSyria thousands of refugees living in camps and waiting for your help @minhajwelfa…
646,b21cd35853462f01ab66298088b0c430d77ae1d2c873d27ddac5f56ec4454830,12-02-2016 16:33,RT @AtiqRehmanPAT: @AtiqRehmanPAT  #MWFsupportingPeopleOfSyria thousands of refugees living in camps and waiting for your help @minhajwelfa…
647,d970143bf5c6edb85ce17a24023911eb11efd9037df9ffa16ea411b25774617c,12-02-2016 16:33,RT @AtiqRehmanPAT: @AtiqRehmanPAT  #MWFsupportingPeopleOfSyria thousands of refugees living in camps and waiting for your help @minhajwelfa…
648,7683369a7f89228ba1cf75b4e2d3ef5e124d91610183c1ee1dee1d5e610df8bb,12-02-2016 16:33,RT @AtiqRehmanPAT: @AtiqRehmanPAT  #MWFsupportingPeopleOfSyria thousands of refugees living in camps and waiting for your help @minhajwelfa…
649,990da103874f291f6ca1dad547fca6488e503ce0dd1419032cad94ed3af06ec0,12-02-2016 16:33,RT @AtiqRehmanPAT: @AtiqRehmanPAT  #MWFsupportingPeopleOfSyria thousands of refugees living in camps and waiting for your help @minhajwelfa…
650,21bec1825ee7ada65378db0644c1bf4bc1919d6621c8858134ef90f4c93dc965,12-02-2016 16:33,RT @AtiqRehmanPAT: @AtiqRehmanPAT  #MWFsupportingPeopleOfSyria thousands of refugees living in camps and waiting for your help @minhajwelfa…
651,279b7c9d9cf865246fc26259fb8df8314859b1340e1c032fc570b2d24f741f93,12-02-2016 16:33,Should we trust a terrorist David Headley’s on Ishrat Jhan?Or Gujrat Rioter Bajrangi on Narendra Modi ?  https://t.co/q4541DkpKA
652,7683369a7f89228ba1cf75b4e2d3ef5e124d91610183c1ee1dee1d5e610df8bb,12-02-2016 16:33,RT @AtiqRehmanPAT: @AtiqRehmanPAT  #MWFsupportingPeopleOfSyria thousands of refugees living in camps and waiting for your help @minhajwelfa…
653,f5b13c144862c66c645dd14c4cb02416879b3f206852f44c4fd678086c63e6f2,12-02-2016 16:33,RT @AtiqRehmanPAT: @AtiqRehmanPAT  #MWFsupportingPeopleOfSyria thousands of refugees living in camps and waiting for your help @minhajwelfa…
654,6ae1421e1dc723f0a93d645b9bb1dad1fd1f2c1bcfbdd38b0a34a88887d5d1fd,12-02-2016 16:33,RT @AtiqRehmanPAT: @AtiqRehmanPAT  #MWFsupportingPeopleOfSyria thousands of refugees living in camps and waiting for your help @minhajwelfa…
655,e6fd2db784614cd303c715cc16919a42743e45fe9932bf4cef97685d22e31f77,12-02-2016 16:33,RT @AtiqRehmanPAT: @AtiqRehmanPAT  #MWFsupportingPeopleOfSyria thousands of refugees living in camps and waiting for your help @minhajwelfa…
656,575f2af1cb673006d0263897e6fd954afbc7c9134f114d0dc5c34d1a4ecb2310,12-02-2016 16:33,RT @AtiqRehmanPAT: @AtiqRehmanPAT  #MWFsupportingPeopleOfSyria thousands of refugees living in camps and waiting for your help @minhajwelfa…
657,84364274451b569f95e7f8f0a359d1d64f8b85977485f40c7651150929e65554,12-02-2016 16:33,RT @AtiqRehmanPAT: @AtiqRehmanPAT  #MWFsupportingPeopleOfSyria thousands of refugees living in camps and waiting for your help @minhajwelfa…
658,279b7c9d9cf865246fc26259fb8df8314859b1340e1c032fc570b2d24f741f93,12-02-2016 16:33,RT @AtiqRehmanPAT: @AtiqRehmanPAT  #MWFsupportingPeopleOfSyria thousands of refugees living in camps and waiting for your help @minhajwelfa…
659,613114631323ae78a90ea5262c7b76f639d6f7b500b4af650e0876b658a673d6,12-02-2016 16:33,RT @AtiqRehmanPAT: @AtiqRehmanPAT  #MWFsupportingPeopleOfSyria thousands of refugees living in camps and waiting for your help @minhajwelfa…
660,b21cd35853462f01ab66298088b0c430d77ae1d2c873d27ddac5f56ec4454830,12-02-2016 16:33,RT @PentagonPresSec: #SecDef heads home after productive talks @USNATO &amp; first-ever meeting of C-ISIL coalition defense ministers https://t…
661,a715a50e485e5e3fa9e5261473c30fe0654a1b087fee6ef540077f21710d3288,12-02-2016 16:33,RT @camanpour: EXCLUSIVE: Saudi FM @AdelAljubeir tells me no one doing enough in Syria. Airs 8pCET https://t.co/AaM2mzMj1M
662,0057a063b23a708793a11b4d66a0bedc1518b655c010359f3ea945f173f78959,12-02-2016 16:33,"RT @ianbremmer: The Middle East is like climate change. It's too late to ""fix."" Question is how we adapt to what we've created."
663,f96cc3e54c5acbd026959b3b4101ea86fc71ac65fae320db53b6cd782469816a,12-02-2016 16:33,The Syria crisis was plotted out by George RR Martin. It will last another 5000 pages and everybody involved will die horribly.
664,694f95d8184a2f236afbcdcd16c17dc65eb511f6b60678484c797bbd170ebe1e,12-02-2016 16:33,#IslamabadUnited sharjeel 2  consecutive sex
665,a715a50e485e5e3fa9e5261473c30fe0654a1b087fee6ef540077f21710d3288,12-02-2016 16:33,"Educating Syria's children will help rebuild the economy, grow democracy and foster peace. https://t.co/D3501vre3d https://t.co/SgnOCDZF6x"
666,dc433bbb6006053dafe5e8d89f6c38cdb5608486a75c2aafb202e5cced8a3653,12-02-2016 16:33,"RT @PmlnFara: Jummah mubarak May Allah's Peace,Mercy and Blessings be upon all of you! #Islam #jummahmubarak #Muslim https://t.co/6nkKqzQRcp"
667,bd2beaecd67191887f4450af3d660ca8a61feb3ed813fb4c60c3f62b30ea1054,12-02-2016 16:33,#Peshmerga Shelling #ISIS thugs Positions in #Jalula #YPG #PKK #YPJ #PYD #Rojava #Peshmerga #SDF #IS #ISIL #ISIS https://t.co/QrCtUq9ljG
668,3613952d835147949f2c7414b8f7d4326cfa73b97a8543aeb71555327916a536,12-02-2016 16:33,RT @UN_News_Centre: #Syria: diplomats in #Munich agree 'cessation of hostilities;' @UN warns on #Aleppo crisis https://t.co/gGFLFDkyx8 http…
669,949457c4ab2bb6d24159e24d14cd6f82fc238855da8a5270dc90d752cade434f,12-02-2016 16:33,RT @JewhadiTM: Arab families trigger ISIS minefield while fleeing to the #Peshmerga https://t.co/ldXe4bnP14 https://t.co/PDtJLaLx7v
670,af5069a381bc83fae3aebd42d4ad30fe547a95c3f42ab2546f2a385cedf6cf1c,12-02-2016 16:33,RT @yueyuea: Every Muslim in US is not a terrorist but we know good percentage of them are  … … Terrorists https://t.co/qW3lzsTiIZ
671,e6fd2db784614cd303c715cc16919a42743e45fe9932bf4cef97685d22e31f77,12-02-2016 16:33,"RT @cristinalaila1: To fight Islam, we need to be vigilant! Our fight is against the principalities👉🏻against the rulers of darkness!👇🏻 http…"
672,c5bc0a76ad72b85fc105ef9c2f31319f0a93b8a9ba2af5563db5c6ba0339f8c2,12-02-2016 16:33,"THE UK IS SCREWED: Muslim Says To Christian, ‘We’re TAKING Over… It’s OUR Country’ https://t.co/gHN47p9ATB"
673,7683369a7f89228ba1cf75b4e2d3ef5e124d91610183c1ee1dee1d5e610df8bb,12-02-2016 16:33,I challenge anyone not to love the Germans after our report on #Tempelhof tonight! #refugees https://t.co/DG5qjBclf5
674,0e3d3a9a92ab00f728adba925f2ab3eb6d2057223ab0593553ee0c6d362ce4ea,12-02-2016 16:33,RT @CodeAud: #Russia warns the #Saudis: Deploying ground troops in #Syria would unleash 'a new world war' https://t.co/BSzMtJSOao https://t…
675,1ca96bab2a99a5f6fe86af3c0e3f16c97067714fa61e876c1cee9503eff96cea,12-02-2016 16:33,obviously this is all meant to say that these patriots are terrorist https://t.co/XkjQkAqFob
676,940121a3da671a66064512fbd44c9197eac03533e2bc0397acb3bf52514728fb,12-02-2016 16:33,Syria's horrifying statistics - https://t.co/l9JUOVQ2aI #Syria https://t.co/N1OZ1XtXSm
677,be8abc8cebfaa059aee27f4bfadf5e35829961d1f278c4681dcebde79a773dec,12-02-2016 16:33,RT @MiddleEastEye: Are you interested in being a freelance feature writer for Middle East Eye? https://t.co/3157woR5if https://t.co/u7RBd2j…
678,3f779732cf64638280073b45e678c4c21cd702346818992a6e92c5e955050c8f,12-02-2016 16:33,RT @AmbassadorPower: #ISSG agrees to #Syria cessation of hostilities in 1 week. Aid delivery supposed to start urgently. Implementation is …
679,2e8a450a2fad9e9681bd716d7944abe98a60f099a8224ac41b09f104dd7fb35d,12-02-2016 16:33,"RT @RussianEmbassy: Syrian army steadily regains control of border with Turkey, cutting ISIL &amp; Jabhat-al-Nusra support lines https://t.co/b…"
680,666d7af30a7be6bf030da30c357fa3a6aed2e0cc23391262a73e5f86b83a4876,12-02-2016 16:33,"Russia Is Wrong, We Didn't Bomb Aleppo: U.S. https://t.co/ufs6W6SQZQ via @nbcnews"
681,2fd2c2c390412e62b0830395cf99ce0a638ddd4664c425bd837135f41bf377bf,12-02-2016 16:33,RT @Syria_Rising: From Deir Ezor this Morning the Legendary General Issam ZaherEldine. #Syria #SAA https://t.co/j7sCJsKEBM
682,f59cc662e639f4a1759ffa0a666a2e7b71670a653da7e570df846e02d437420f,12-02-2016 16:33,RT @Razarumi: Islam and Islamism is out! https://t.co/h0WpSpy2HY #FB Stories via @will_mccants @IslamicAtDuke @CAIRMN
683,9bbe5a1f7b08c9860391c6b0da855598af4a0215885613f9830ef339f90b540b,12-02-2016 16:33,"RT @ianbremmer: George Clooney meets with Merkel, agrees to house 1m Syrian refugees. #ProblemSolved #MunSecConf https://t.co/Wq7HiXJ97T"
684,73530f08ae823592367f8b363033747a94969a431dffec7ca38d483336ce59ea,12-02-2016 16:33,Rep. Loudermilk Introduces Bill To Help Local Police Fight Terrorism https://t.co/RQsulrdfOt https://t.co/NHd5cffva5
685,70ddd0c29558d946012b5e47b118bdf54c729496fc482118c42a9a17ffc2a78c,12-02-2016 16:33,"BAB AL SALAMA, Syria/BEIRUT (Reuters) - Russian and Syrian government forces on Saturday intensified an assault on rebel-held areas around"
686,d654a19e53aec7ce6aae85b0fefb974048e49cf32ba95ca0b95b9866b78cb0f4,12-02-2016 16:33,RT @hudzbm: Dear muslim friends https://t.co/NCKw3eetR6
687,52dff55a2b7e7d6a0852726405b38f9a1c3ad81eb01e4f2c16d5351c22e0f5cb,12-02-2016 16:33,RT @soulmates550: They providing peace by giving their lives in war against terrorism each &amp; everyday Nation applauds    #MilitaryNailingTe…
688,6475bec63fabe6daeeb54ca978c88488d0d604456c89680221f57db7279bd448,12-02-2016 16:33,RT @JulianRoepcke: #Day1 after the #Munich ceasefire deal. Russian-sponsored firework going up across #Syria!  https://t.co/JgE0Jloneg http…
689,21bec1825ee7ada65378db0644c1bf4bc1919d6621c8858134ef90f4c93dc965,12-02-2016 16:33,RT @OkKelly22: End your denial #refugeeswelcome this is just what it looks like- a deadly invasion of Muslim men- and u can't argue https:/…
690,666d7af30a7be6bf030da30c357fa3a6aed2e0cc23391262a73e5f86b83a4876,12-02-2016 16:33,Facebook gives free advertising to users who counter terrorist propaganda https://t.co/glJE3Vtabp #facebook
691,3613952d835147949f2c7414b8f7d4326cfa73b97a8543aeb71555327916a536,12-02-2016 16:33,Drone video from Turkey-Syria border shows the colossal scale of the refugee crisis https://t.co/ctNknggHLs https://t.co/70qxVhWfj7
692,ee3649d2967f593111b329db6a26f8ad480ba12f0d0740c659fefdea41bcfeb5,12-02-2016 16:33,"RT @13wam: When asked about ISIS, he wandered off into infinity. I'm not sure that he is all here, maybe a little delusional  https://t.co/…"
693,5d4776a6f8e07d25fd0c6d6075193e99a3475b73cc928eb58c00c777d4a40627,12-02-2016 16:33,.@itv @itvnews  Politician speaks out against #mudslide:  https://t.co/8yQ5pskdOj  #bunchofmigrants  #refugeeswelcome  #itv
694,1cbcf0579f76c11edf1381289a5780f9f4df8dedca79e03029d8d4e679428467,12-02-2016 16:33,RT @Reuters: Delayed ceasefire lets Russia keep bombing: https://t.co/1wJ0wyYt3v https://t.co/FyW473jRDf
695,054ea96e67aaa996c3b34458b87a26c3d2bd07635da036ae3190f93f4755e788,12-02-2016 16:33,RT @KababPapi: 92% of the people ISIS has killed are Muslims and white people have the audacity to make it all about themselves
696,b49afa44265972932a4bdefa6a9376028dc50a04676d80e9b4c3ed57e821764e,12-02-2016 16:33,U.S. and Russia Announce Plan for Humanitarian Aid and a Cease-Fire in Syria https://t.co/7Ge5egodLE
697,ee3649d2967f593111b329db6a26f8ad480ba12f0d0740c659fefdea41bcfeb5,12-02-2016 16:33,@downbyseashore @AdiDajani @POTUS Making sure the Mosques in America are  secured from Search &amp; Seizure and Full of Muslim Immigrants.
698,6f68a25a005144a0fc11cf1abea4091e7356767908e3aca0998a73173dfc8a7c,12-02-2016 16:33,"RT @AlArabiya_Eng: #BREAKING Saudi FM says objective is removal of Assad in Syria and ""we will achieve it"""
699,3613952d835147949f2c7414b8f7d4326cfa73b97a8543aeb71555327916a536,12-02-2016 16:33,RT @SangPemburu99: Iraqi PM says has won back half of ISIS-held territories https://t.co/B2WLUC8gDQ
700,f5b13c144862c66c645dd14c4cb02416879b3f206852f44c4fd678086c63e6f2,12-02-2016 16:33,RT @IrsyamineAziz: Zayn and Gigi are both half Muslim and half syaiton
701,913e79bacb7c698889b734666470e673b9f2c95e65172918a0f0adca32052a84,12-02-2016 16:33,@StanleyCohenLaw @ZaINaBiiiii Turkey doing nicely from oil trading though. And SA can spread Sunni Islam!
702,0a84a62d1a7444f62b2a6a53d06a6268a42328113c425c8913ba4a0244eaf67b,12-02-2016 16:33,RT @SnowFreeThinker: @MRickelton @111chrishall @bbcquestiontime @Big_Col7 @LeanneWood For her to say UK blaming the immigrants is slippery …
703,34438f8ec4a2d36351f229df5d323477f0ae104790964da92dcd0e858c9de6b9,12-02-2016 16:33,RT @Mannard74: History of Israeli terrorism towards America that the Jewish media won't talk about: https://t.co/1z5sEcF9Ni  #Zionism #Fals…
704,c633c37a9bc61fefbe9c21d4d68d0d17c4b1d27551e798ce4aa59e178eda157a,12-02-2016 16:33,@riyalovezu @sagarikaghose instead say supporting freedom of terrorism ..
705,279b7c9d9cf865246fc26259fb8df8314859b1340e1c032fc570b2d24f741f93,12-02-2016 16:33,"RT @NBCNews: Syria ceasefire deal reached, but how it'll be enforced remains to be seen https://t.co/ZLngCWp39f https://t.co/ZJWdSyOb2H"
706,a758dd543424ff98a8662981b8ee103397669795d0ba24c41841ab966479f63c,12-02-2016 16:33,Iraqi PM says has won back half of ISIS-held territories https://t.co/rYq5RRBE2R
707,802e3fc2c54ec9b72ca4fb3ec46642ee90f99e1377234dac11d00b57a3950bf0,12-02-2016 16:33,Basically one of the reasons US is bombing Syria and Iraq To advertise it's new weapons  https://t.co/zpi8aMYl6s
708,ab664adfa452bd9916523fcd73332912f762dc9f678e2de70df13232d02fbbc0,12-02-2016 16:33,@BDUTT thank thy just arrested we want capital punishment 4 these kind of bloody leftist terrorist gov should think About u also for support
709,b21cd35853462f01ab66298088b0c430d77ae1d2c873d27ddac5f56ec4454830,12-02-2016 16:33,RT @iran_policy: .@Offord4Hendon: We are concerned by #Iran regime's support for terrorism &amp; its #humanrights abuses. #IranElections2016 #U…
710,96666325f65dc6394f8c450af95b3fcbc5a01d2f8f6dd623d9aaf7a05241b1e7,12-02-2016 16:33,"RT @NBCNews: Syria ceasefire deal reached, but how it'll be enforced remains to be seen https://t.co/ZLngCWp39f https://t.co/ZJWdSyOb2H"
711,d63da14ca84171468713558ded46ce07a7ce6c189666b73f140f11ee706ade79,12-02-2016 16:33,Pilots Reveal That Obama Has Refused To Give Them Clearance On 75% Of Attacks On ISIS: https://t.co/ZF0iCOp7B7
712,ee3649d2967f593111b329db6a26f8ad480ba12f0d0740c659fefdea41bcfeb5,12-02-2016 16:33,U.S. sees Saudi Arabia and UAE sending commandos to Syria https://t.co/xEAAB4F9rn via @Reuters
713,b924eef8c36c3572214da1f6c4d9aa1814b8d1445712af732aaf6b45d01740a4,12-02-2016 16:33,RT @rafu007: #CHALLENGE TO #ISIS #IS #ISIL https://t.co/ifibONRAeH This link's been tweeted 23000+ times yet media ignore it  https://t.co/…
714,3dad33d0871f5dbbc2a2002d2762cbe90e25e8e07fb49f299192cd3bb00f6e99,12-02-2016 16:33,"RUSSIA TALKING ""NEW WORLD WAR""--&gt;https://t.co/TmEwdVV2P1"
715,940121a3da671a66064512fbd44c9197eac03533e2bc0397acb3bf52514728fb,12-02-2016 16:33,"RT @J_County_B: Saying no to refugees is not political, racist, islamaphobic, or bigoted. It's properly managing a viable security threat"
716,21bec1825ee7ada65378db0644c1bf4bc1919d6621c8858134ef90f4c93dc965,12-02-2016 16:33,RT @ExMuslimbcoz: Q: What is the opposite of women's human rights?  A: islam  #MuslimWomenRights
717,11d5e203ca2a7c5461add3fe623e16dc0c4c66c8862c3cf3576a24e85aa1ad19,12-02-2016 16:33,"RT @JediEconomist: Strong in The Force @PrisonPlanet is, yessss  #Twitter #Freedom #corruption #Islam #feminism #truth #regressives  https:…"
718,1ea6d885cbd344775a1247e04fe1b5c56b7b8de3a8a5e641ce828ac399822092,12-02-2016 16:33,"RT @aliyamansoor: #PromoteIslamicValues In Islam, justice is also a moral virtue and an attribute of human personality."
719,b21cd35853462f01ab66298088b0c430d77ae1d2c873d27ddac5f56ec4454830,12-02-2016 16:33,RT @CodeAud: Taxi driver who planned to go to Syria with jihadi bride found guilty of terror offences  https://t.co/F9K3VstUjM
720,387a9caa3f22c8d517186ec8555c93f687e066517e1526110e7eea33f199c9d6,12-02-2016 16:33,Syria's Assad says to keep fighting as peace talks proceed: AFP https://t.co/V8825Nfsbz
721,dc433bbb6006053dafe5e8d89f6c38cdb5608486a75c2aafb202e5cced8a3653,12-02-2016 16:33,"RT @khalidi_4_sham: Apparently this isn't ""terrorism""  https://t.co/FcMbNEQulH"
722,73530f08ae823592367f8b363033747a94969a431dffec7ca38d483336ce59ea,12-02-2016 16:33,RT @hudzbm: Dear muslim friends https://t.co/NCKw3eetR6
723,126fed8cd301cfe45aed13e24a6527bcb51c1b0fc5ea23ba9b91e6cafee872f5,12-02-2016 16:33,RT @OmerRehman: Life is short and time is fast. You have no time to waste and you have only one life to get it right. #islam
724,1ed7bad8b29b02f23eeda847bd820fe9bf23cd275c25640a4c7a1ff57c14d8ba,12-02-2016 16:33,"RT @IadArtwork: #Aleppo: #SAA and allies reportedly entered #Tamoura village, heavy clashes with #Nusra #alQaeda. #Syria"
725,95fc8e75902c98474ea7abcf56b71c132c7b717864dcaa45f8eeb5a3a10f1403,12-02-2016 16:33,Mass Migration Sceptics Are Attracting An Unlikely New Base Of Support: Immigrants - Breitbart https://t.co/7XaturCT7Y via BreitbartNews
726,1ed7bad8b29b02f23eeda847bd820fe9bf23cd275c25640a4c7a1ff57c14d8ba,12-02-2016 16:33,RT @LizSly: Here's why Syria rebels &amp; others are skeptical the Munich truce deal will end the bloodshed in Syria. https://t.co/S9gFsMmtvu
727,d8e32987c0c642810ee3b4ae82b6e680cf55ad6a63020357eaa94691ea720e73,12-02-2016 16:33,"In Islam, killing women, children, monks or those who don't fight is totally prohibited and so is Terrorizing the innocent."
728,2dfc85f4579035fa21de744f68800193f103f19c7ff1ed020cd3b0bb7793368a,12-02-2016 16:33,Would anyone sign my petition? Peter = terrorist
729,1462d76daccf76cd7fd4c5b25ad8ee444b72c3800019a661076a7dcbc6e7aad2,12-02-2016 16:33,RT @PB_Prathamesh_B: #IndiaFirst No country tolerates antinationals.We should arrest them not just for sedition but also moral support for …
730,2fd2c2c390412e62b0830395cf99ce0a638ddd4664c425bd837135f41bf377bf,12-02-2016 16:33,"RT @RT_com: #Erdogan threatens Europe with new #migrant wave, renews calls for no-fly zone in #Syria https://t.co/N3O242OoLx https://t.co/Z…"
731,f59cc662e639f4a1759ffa0a666a2e7b71670a653da7e570df846e02d437420f,12-02-2016 16:33,@FrankMMM9G @Thug_Violence Because the media wants you to think terrorism doesn't exist.
732,82f91b1d1804590e19c6ef47d8c8b1204de39c3e6df3f39f8c8c3067cffea5ae,12-02-2016 16:33,"Egypt, #Pakistan &amp; Persian Gulf Arab states re among 25 countries that will also take part in the ""exercises"" #Syria https://t.co/1bJKHe96MX"
733,7683369a7f89228ba1cf75b4e2d3ef5e124d91610183c1ee1dee1d5e610df8bb,12-02-2016 16:33,"Friday #Syria Daily: International Group Pursues A ""Cessation of Hostilities"" https://t.co/xHwoIPv9jq   | .@EANewsFeed"
734,ab4dd84c40adf5f1b5387a7571f9c1fe75ab1640617cd14a3fe54eb74ff16282,12-02-2016 16:33,@AlexVonce Syria's Assad says he will regain control over the whole country — even if it comes at 'a heavy price' https://t.co/XmKpkMjAEH
735,a1dd281304f35aec5b38a44b897ea44e94023d9b3952224bac4f0d0d0a5d2bf1,12-02-2016 16:33,RT @Burleson4Bernie: I'm a young Muslim American woman proudly voting for a Socialist Jew for President of the United States #FeelTheBern h…
736,cdacf049fc6770cb24a1103dfc020acd87ca1d1e87b7cd5d19d36e17ba0669eb,12-02-2016 16:33,RT @CorruptOverlord: Guy: hey Girl: sorry I only date Muslim guys Guy:   https://t.co/OyQldCRZkN
737,575f2af1cb673006d0263897e6fd954afbc7c9134f114d0dc5c34d1a4ecb2310,12-02-2016 16:33,"RT @MalalaFund: Educating Syria's children will help rebuild the economy, grow democracy and foster peace. https://t.co/D3501vre3d https://…"
738,7a27c2bec49e75301f349bd52c089676ae11061079742a931f4fe4b04e8c0fd7,12-02-2016 16:33,RT @gerfingerpoken: Obama Spares ISIS Oil Facilities 2 Save Environment! - American Thinker  - https://t.co/AOitkIjgus  -  https://t.co/j3f…
739,ab4dd84c40adf5f1b5387a7571f9c1fe75ab1640617cd14a3fe54eb74ff16282,12-02-2016 16:33,RT @syedaAqsaGilani: #BelieveMe islam is most moderen relign ever.....😍😍😍
740,f96cc3e54c5acbd026959b3b4101ea86fc71ac65fae320db53b6cd782469816a,12-02-2016 16:33,"WSJ: Global powers welcome Syria cease-fire deal, but neither Assad regime nor its opponents have given formal app… https://t.co/sNMMWuGMBo"
741,d8e32987c0c642810ee3b4ae82b6e680cf55ad6a63020357eaa94691ea720e73,12-02-2016 16:33,"@imfabulous13 @2healnow Ayatollah ""I am a Muslim first, Iran second."" Both people=kill kill kill"
742,8220597b1809934abe9134397e52dd73db5dc140ac2ed73cb5c50b6d85aeb4a8,12-02-2016 16:33,"Bashar al-Assad vows to regain control of Syria, hours after a partial ceasefire agreement https://t.co/TmrMN8YyD8 https://t.co/vpMgvraOyJ"
743,0a6dbefbde8fed74d5dd82f0e5c51aa1386623387cfc50667f8fdd0d91981b57,12-02-2016 16:33,"RT @historicalien: ✨ muslim heroines of the marvel universe: sooraya qadir, faiza hussain, monet st. croix, monica chang, kamala khan ✨ htt…"
744,ab664adfa452bd9916523fcd73332912f762dc9f678e2de70df13232d02fbbc0,12-02-2016 16:33,"RT @LlNZZMORGAN: Dear @JRothenbergTV ,I Have a message for you for your little 9/11 / Muslim conflict being compared to your show https://t…"
745,dc433bbb6006053dafe5e8d89f6c38cdb5608486a75c2aafb202e5cced8a3653,12-02-2016 16:33,"RT @ADL_National: So far this year, one of the extremist-related buzz words we're hearing is ""Alt Right."" What does it mean? https://t.co/D…"
746,308aad964d9ff9a19dabb43090607789a313e2bb551e646ab0f6c7eb9ef5db1f,12-02-2016 16:33,RT @gerfingerpoken2: (IBD) #ISIS Spearheads A Worldwide War On Christians - #Catholic - @IBDeditorials - https://t.co/p9vOLnDdVR   - https:…
747,e8fd38b8cee27d3824aac34dae901707e3bbb7ace9aa60d48596a47b88f05c2e,12-02-2016 16:33,"@KayBurley serious question...would George Clooney leave his wife alone with these ""refugees""?"
748,d63da14ca84171468713558ded46ce07a7ce6c189666b73f140f11ee706ade79,12-02-2016 16:33,RT @UmeshBareja: @shenoy70 @HartoshSinghBal Sedition is raising of anti-India &amp; pro-terrorist slogans.And that too in a forum where the age…
749,8dee50dc65631b7d1682088f4616aa8f88a95f342dbf91dfe6e8804fd2a92e56,12-02-2016 16:33,"RT @MuradoRT: U.S. accuses #Russia of ""bombing 2 hospitals in #Aleppo"" on day that no #RuAF jets struck #Aleppo. U.S. jets did.  https://t.…"
750,a758dd543424ff98a8662981b8ee103397669795d0ba24c41841ab966479f63c,12-02-2016 16:33,"A #ValentinesDay read: ""Islam was a religion of love, and the Taj Mahal proves it"" https://t.co/TcDNpi5CdA"
751,b924eef8c36c3572214da1f6c4d9aa1814b8d1445712af732aaf6b45d01740a4,12-02-2016 16:33,Egypt Against Possible Partition of Syria - Ambassador to Russia https://t.co/cLpbtG0wNK
752,a005fc139d62247ce134ed980c95090be93e3008d04f68ef2099b00b7fdb5b50,12-02-2016 16:33,“Cessation of hostilities” in Syria lets Russia keep bombing - Livemint: Livemint “Cessation… https://t.co/mWmfLOHCI8
753,c633c37a9bc61fefbe9c21d4d68d0d17c4b1d27551e798ce4aa59e178eda157a,12-02-2016 16:33,"RT @MuradoRT: #Turkey ""planning on building"" a refugee camp near rebel #Azaz... Which #Kurds/#SAA are bound to storm. Using refugees as hum…"
754,96666325f65dc6394f8c450af95b3fcbc5a01d2f8f6dd623d9aaf7a05241b1e7,12-02-2016 16:33,RT @RamiAlLolah: re #ISIS; #Twitter has suspended in 2015: ~40-50K accounts 2016: ~125K accounts 2017: ~400-500K accounts Thanks @jack
755,0ac4487d69dcefe6b51caac9e469c847080e749e315c7d3b718408c7ed620c9b,12-02-2016 16:33,"Creating the next generation of IS fighters? ""They tell us suicide bombings are good for us"" https://t.co/p7TEpPHeRS https://t.co/LWcy0dYPkO"
756,dc433bbb6006053dafe5e8d89f6c38cdb5608486a75c2aafb202e5cced8a3653,12-02-2016 16:33,"#Yemen: IRIN Middle East | Why does no one care about Yemen? | Saudi Arabia | Y… https://t.co/lv32LAi8RD, see more https://t.co/AwK6y7c9KL"
